system:index,ETi,area,closestFieldsEtAvg,endDate,et,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,numberOfClosestFields,random,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume
1_0_152_00000000000000000039,9.902541851,136656.8152,60.58565707,9/1/2023,70.48819892,26,76.06184938,76.06184938,10394.37009,10394.37009,15,0.759781554,8/1/2023,1.69355E+12,1.69087E+12,108.0055328,14759.69213,31.94368339,4365.322038
1_0_152_000000000000000000e9,19.0351081,1656774.213,50.3767945,9/1/2023,69.4119026,31,-18.55018368,18.55018368,-30733.46597,30733.46597,13,0.856961098,8/1/2023,1.69355E+12,1.69087E+12,42.85339083,70998.39288,61.40357452,101731.8589
1_0_152_0000000000000000007a,18.5603322,192859.6027,65.14698621,9/1/2023,83.7073184,33,9.915982858,9.915982858,1912.392514,1912.392514,3,0.394032603,8/1/2023,1.69355E+12,1.69087E+12,69.7880222,13459.29023,59.87203934,11546.89772
1_0_153_000000000000000001bb,10.38767546,440070.8881,27.50868118,10/1/2023,37.89635665,7,25.3151906,25.3151906,11140.47841,11140.47841,7,0.358310599,9/1/2023,1.69614E+12,1.69355E+12,58.82382112,25886.6512,33.50863053,14746.1728
1_0_153_0000000000000000003a,2.876881791,136656.8152,36.2873027,10/1/2023,39.16418449,26,17.06531904,17.06531904,2332.09215,2332.09215,15,0.688637263,9/1/2023,1.69614E+12,1.69355E+12,26.34558288,3600.303451,9.280263843,1268.211301
1_0_153_0000000000000000003d,2.882608853,136498.1011,36.2873027,10/1/2023,39.16991155,28,14.01305601,14.01305601,1912.755535,1912.755535,15,0.533649005,9/1/2023,1.69614E+12,1.69355E+12,23.31179424,3182.015646,9.298738235,1269.260111
1_0_153_0000000000000000010c,11.90860123,162278.64,41.96103945,10/1/2023,53.86964069,30,12.70613326,12.70613326,2061.934025,2061.934025,13,0.421731324,9/1/2023,1.69614E+12,1.69355E+12,51.12097595,8295.842454,38.41484269,6233.908429
1_0_154_0000000000000000007e,3.045216113,192859.6027,24.54163877,11/1/2023,27.58685489,33,-9.823277783,9.823277783,-1894.51345,1894.51345,3,0.356901482,10/1/2023,1.69882E+12,1.69614E+12,0,0,9.823277783,1894.51345
1_0_155_00000000000000000058,0.822774254,136656.8152,8.097349426,12/1/2023,8.920123679,26,-2.654110496,2.654110496,-362.7022875,362.7022875,15,0.390872435,11/1/2023,1.70142E+12,1.69882E+12,0,0,2.654110496,362.7022875
1_0_155_0000000000000000005b,0.823355079,136498.1011,8.097349426,12/1/2023,8.920704505,28,-2.655984126,2.655984126,-362.5367897,362.5367897,15,0.648051284,11/1/2023,1.70142E+12,1.69882E+12,0,0,2.655984126,362.5367897
1_0_155_0000000000000000007f,0.576639398,192859.6027,7.381029191,12/1/2023,7.957668589,33,-1.860127089,1.860127089,-358.7433713,358.7433713,3,0.838499851,11/1/2023,1.70142E+12,1.69882E+12,0,0,1.860127089,358.7433713
1_0_156_00000000000000000059,0.048485242,136656.8152,10.97789971,1/1/2024,11.02638495,26,-0.156404005,0.156404005,-21.37367319,21.37367319,15,0.874915869,12/1/2023,1.7041E+12,1.70142E+12,0,0,0.156404005,21.37367319
1_0_156_0000000000000000005c,0.047500635,136498.1011,10.97789971,1/1/2024,11.02540035,28,-0.153227854,0.153227854,-20.91531109,20.91531109,15,0.874213081,12/1/2023,1.7041E+12,1.70142E+12,0,0,0.153227854,20.91531109
1_0_156_00000000000000000080,1.037954679,192859.6027,8.036721059,1/1/2024,9.074675738,33,-3.3482409,3.3482409,-645.7404097,645.7404097,3,0.793730931,12/1/2023,1.7041E+12,1.70142E+12,0,0,3.3482409,645.7404097
1_0_18_0000000000000000000a,4.484847707,136664.5352,57.52236693,7/1/2012,62.00721464,26,-0.551497165,0.551497165,-75.37010367,75.37010367,9,0.970951517,6/1/2012,1.34113E+12,1.33853E+12,13.9157535,1901.789984,14.46725067,1977.160088
1_0_19_0000000000000000000b,10.30558795,136664.5352,80.47964782,8/1/2012,90.78523576,26,2.534390043,2.534390043,346.3612371,346.3612371,9,0.920315927,7/1/2012,1.3438E+12,1.34113E+12,35.77822213,4889.614097,33.24383209,4543.25286
1_0_21_0000000000000000014f,5.694017194,519541.8246,38.58996818,10/1/2012,44.28398537,32,-4.525037205,4.525037205,-2350.946086,2350.946086,8,0.839009506,9/1/2012,1.34907E+12,1.34648E+12,13.84276019,7191.892888,18.3677974,9542.838974
1_0_24_00000000000000000101,0.422106514,164651.4992,4.010680861,1/1/2013,4.432787375,30,18.10666855,18.10666855,2981.290122,2981.290122,10,0.741666401,12/1/2012,1.35703E+12,1.35435E+12,19.46830247,3205.485188,1.361633918,224.1950659
1_0_26_00000000000000000103,0.763045204,164651.4992,8.296640034,3/1/2013,9.059685238,30,19.6277762,19.6277762,3231.742777,3231.742777,10,0.425658953,2/1/2013,1.36212E+12,1.35971E+12,22.08921234,3637.021928,2.461436142,405.279151
1_0_28_00000000000000000070,0.634551695,196514.873,46.72454961,5/1/2013,47.35910131,33,-0.159194876,0.159194876,-31.28416089,31.28416089,9,0.496875507,4/1/2013,1.36739E+12,1.3648E+12,1.887746074,370.97018,2.04694095,402.2543409
1_0_29_00000000000000000071,3.783369976,196514.873,64.51639052,6/1/2013,68.29976049,33,14.30069136,14.30069136,2810.298547,2810.298547,9,0.782947905,5/1/2013,1.37007E+12,1.36739E+12,26.50511064,5208.648452,12.20441928,2398.349904
1_0_31_0000000000000000000f,2.809381171,136664.5352,110.0994825,8/1/2013,112.9088637,26,52.77173192,52.77173192,7212.024213,7212.024213,9,0.48504115,7/1/2013,1.37534E+12,1.37266E+12,61.83425183,8450.549284,9.062519907,1238.525071
1_0_32_00000000000000000094,0.04452449,271963.3675,88.9249385,9/1/2013,88.96946299,16,119.9758159,119.9758159,32629.02691,32629.02691,7,0.303223693,8/1/2013,1.37802E+12,1.37534E+12,120.1194433,32668.0883,0.143627386,39.06138765
1_0_32_00000000000000000010,5.104025837,136664.5352,66.70622925,9/1/2013,71.81025509,26,35.25691031,35.25691031,4818.369259,4818.369259,9,0.831222615,8/1/2013,1.37802E+12,1.37534E+12,51.72150978,7068.496093,16.46459948,2250.126834
1_0_33_00000000000000000011,1.743842246,136664.5352,36.57318945,10/1/2013,38.31703169,26,11.05477162,11.05477162,1510.795225,1510.795225,9,0.76600414,9/1/2013,1.38061E+12,1.37802E+12,16.68006919,2279.573902,5.625297567,768.7786773
1_0_33_00000000000000000107,6.177797939,164651.4992,45.82083539,10/1/2013,51.99863333,30,0.431950995,0.431950995,71.12137883,71.12137883,10,0.943953546,9/1/2013,1.38061E+12,1.37802E+12,20.36033144,3352.359096,19.92838045,3281.237717
1_0_34_00000000000000000012,0.01343399,136664.5352,23.2959708,11/1/2013,23.30940479,26,2.316581345,2.316581345,316.5945128,316.5945128,9,0.579406997,10/1/2013,1.38329E+12,1.38061E+12,2.359916796,322.516932,0.043335451,5.922419229
1_0_34_00000000000000000076,2.731410087,196514.873,25.9120803,11/1/2013,28.64349038,33,-8.81100028,8.81100028,-1731.492601,1731.492601,9,0.775250649,10/1/2013,1.38329E+12,1.38061E+12,0,0,8.81100028,1731.492601
1_0_36_00000000000000000108,0.696524713,164651.4992,5.497308168,1/1/2014,6.193832881,30,19.46531526,19.46531526,3204.993339,3204.993339,10,0.709335606,12/1/2013,1.38856E+12,1.38588E+12,21.71216917,3574.941204,2.246853913,369.9478653
1_0_39_0000000000000000011e,9.589108738,156204.2239,37.51688919,4/1/2014,47.10599793,30,-5.181854048,5.181854048,-809.4274898,809.4274898,12,0.481007618,3/1/2014,1.39634E+12,1.39366E+12,25.75075479,4022.376666,30.93260883,4831.804156
1_0_40_0000000000000000011f,2.535137637,156204.2239,60.78897099,5/1/2014,63.32410863,30,15.73597519,15.73597519,2458.025791,2458.025791,12,0.784057988,4/1/2014,1.39893E+12,1.39634E+12,23.91383853,3735.442588,8.177863344,1277.416797
1_0_45_000000000000000000bf,7.960099455,1653200.141,44.65461949,10/1/2014,52.61471895,12,-21.20227862,21.20227862,-35051.60999,35051.60999,47,0.324233196,9/1/2014,1.41215E+12,1.40955E+12,4.47546156,7398.833682,25.67774018,42450.44368
1_0_45_00000000000000000016,1.820794705,136664.5352,41.90912027,10/1/2014,43.72991497,26,20.802946,20.802946,2843.024945,2843.024945,12,0.428440437,9/1/2014,1.41215E+12,1.40955E+12,26.67647731,3645.728371,5.873531307,802.7034259
1_0_45_00000000000000000146,1.881535443,469668.1047,33.66733899,10/1/2014,35.54887444,32,5.617579013,5.617579013,2638.397688,2638.397688,10,0.878659192,9/1/2014,1.41215E+12,1.40955E+12,11.68704818,5489.033771,6.069469172,2850.636082
1_0_46_000000000000000001a6,1.344553368,198451.8649,26.07863247,11/1/2014,27.42318584,33,-4.337268928,4.337268928,-860.7391076,860.7391076,9,0.727474226,10/1/2014,1.41483E+12,1.41215E+12,0,0,4.337268928,860.7391076
1_0_50_00000000000000000124,0.023571829,156204.2239,21.04416344,3/1/2015,21.06773526,30,24.8265363,24.8265363,3878.009835,3878.009835,12,0.704786679,2/1/2015,1.4252E+12,1.42278E+12,24.90257446,3889.887316,0.076038157,11.87748131
1_0_50_00000000000000000198,0.031748897,198451.8649,18.52522455,3/1/2015,18.55697345,33,1.940675434,1.940675434,385.1306591,385.1306591,9,0.936663552,2/1/2015,1.4252E+12,1.42278E+12,2.043091231,405.4552651,0.102415797,20.32460599
1_0_51_00000000000000000040,1.886118331,136664.5352,41.40040576,4/1/2015,43.28652409,26,-6.084252679,6.084252679,-831.5015643,831.5015643,12,0.50479697,3/1/2015,1.42787E+12,1.4252E+12,0,0,6.084252679,831.5015643
1_0_53_00000000000000000019,0.900034456,136664.5352,87.83080811,6/1/2015,88.73084257,26,16.0951012,16.0951012,2199.629524,2199.629524,12,0.344346723,5/1/2015,1.43314E+12,1.43046E+12,18.99843815,2596.412719,2.903336954,396.7831952
1_0_54_00000000000000000127,8.66902856,156204.2239,104.1671748,7/1/2015,112.8362034,30,1.111013416,1.111013416,173.5449884,173.5449884,12,0.41112439,6/1/2015,1.43573E+12,1.43314E+12,29.07562168,4541.734918,27.96460826,4368.18993
1_0_54_00000000000000000199,0.648521879,198451.8649,89.19176131,7/1/2015,89.84028319,33,85.82327208,85.82327208,17031.7884,17031.7884,9,0.680073756,6/1/2015,1.43573E+12,1.43314E+12,87.91527814,17446.9509,2.092006062,415.1625045
1_0_55_00000000000000000193,3.389924922,300881.6084,87.3688625,8/1/2015,90.75878742,6,78.91115046,78.91115046,23742.91387,23742.91387,21,0.823006593,7/1/2015,1.43841E+12,1.43573E+12,89.84639215,27033.12697,10.93524168,3290.213106
1_0_55_0000000000000000001a,10.41172502,136664.5352,90.76284339,8/1/2015,101.1745684,26,30.90156354,30.90156354,4223.147818,4223.147818,12,0.34114213,7/1/2015,1.43841E+12,1.43573E+12,64.4877733,8813.191562,33.58620975,4590.043744
1_0_56_00000000000000000194,15.15825204,300881.6084,55.30555961,9/1/2015,70.46381166,6,32.73211368,32.73211368,9848.491009,9848.491009,21,0.329813436,8/1/2015,1.44109E+12,1.43841E+12,81.62970092,24560.8757,48.89758724,14712.38469
1_0_56_0000000000000000009b,10.13893399,1034545.642,67.20345907,9/1/2015,77.34239305,15,33.51608442,33.51608442,34673.91908,34673.91908,16,0.85990862,8/1/2015,1.44109E+12,1.43841E+12,66.22232308,68510.01576,32.70623867,33836.09668
1_0_56_00000000000000000089,1.773653542,276122.1952,91.63738434,9/1/2015,93.41103788,16,126.127451,126.127451,34826.58865,34826.58865,11,0.331257042,8/1/2015,1.44109E+12,1.43841E+12,131.848914,36406.41159,5.721463039,1579.822934
1_0_56_0000000000000000019a,0.043427368,198451.8649,75.85342219,9/1/2015,75.89684956,33,72.56750294,72.56750294,14401.15629,14401.15629,9,0.751717579,8/1/2015,1.44109E+12,1.43841E+12,72.70759122,14428.95707,0.140088284,27.80078121
1_0_57_0000000000000000008a,3.705763355,276122.1952,48.72420858,10/1/2015,52.42997194,16,46.60466329,46.60466329,12868.58193,12868.58193,11,0.791102982,9/1/2015,1.44368E+12,1.44109E+12,58.55873862,16169.36746,11.95407534,3300.785524
1_0_57_0000000000000000019b,1.891902238,198451.8649,47.46177012,10/1/2015,49.35367236,33,7.127302213,7.127302213,1414.426416,1414.426416,9,0.9780399,9/1/2015,1.44368E+12,1.44109E+12,13.23021266,2625.560376,6.102910447,1211.13396
1_0_59_0000000000000000012b,1.207933298,156204.2239,12.21731736,12/1/2015,13.42525066,30,-1.684020054,1.684020054,-263.0510456,263.0510456,12,0.765554008,11/1/2015,1.44896E+12,1.44636E+12,2.212538972,345.607933,3.896559027,608.6589786
1_0_65_00000000000000000195,10.18804257,300881.6084,84.28905439,6/1/2016,94.47709695,6,25.47876087,25.47876087,7666.090549,7666.090549,21,0.827569512,5/1/2016,1.46476E+12,1.46209E+12,58.34341431,17554.46033,32.86465344,9888.369785
1_0_65_000000000000000000a0,0.52891742,1017574.306,81.40822249,6/1/2016,81.93713991,15,48.00104453,48.00104453,48844.62959,48844.62959,6,0.647924261,5/1/2016,1.46476E+12,1.46209E+12,49.70722976,50580.79984,1.706185227,1736.170249
1_0_66_000000000000000000c0,2.14768066,1653213.936,71.86125446,7/1/2016,74.00893512,12,-1.49251105,1.49251105,-2467.440068,2467.440068,31,0.433923425,6/1/2016,1.46736E+12,1.46476E+12,5.435491078,8986.029597,6.928002128,11453.46966
1_0_66_000000000000000000a1,16.25600937,1017574.306,73.25242741,7/1/2016,89.50843678,15,35.03855779,35.03855779,35654.33613,35654.33613,6,0.576379691,6/1/2016,1.46736E+12,1.46476E+12,87.4772977,89014.65052,52.43873991,53360.31439
1_0_66_0000000000000000008b,2.107771238,276122.1952,86.66606142,7/1/2016,88.77383265,16,50.16481057,50.16481057,13851.61762,13851.61762,6,0.300255291,6/1/2016,1.46736E+12,1.46476E+12,56.96407262,15729.04478,6.799262058,1877.427165
1_0_67_000000000000000000c1,8.951860815,1653213.936,79.34629973,8/1/2016,88.29816054,12,-27.02135202,27.02135202,-44672.07572,44672.07572,31,0.976647033,7/1/2016,1.47003E+12,1.46736E+12,1.855618351,3067.734118,28.87697037,47739.80984
1_0_67_000000000000000000cd,4.350041697,363674.175,95.8115927,8/1/2016,100.1616344,14,20.46537321,20.46537321,7442.727717,7442.727717,34,0.623489502,7/1/2016,1.47003E+12,1.46736E+12,34.49776578,12545.94651,14.03239257,5103.218791
1_0_67_00000000000000000159,14.80023067,1598321.281,80.04000925,8/1/2016,94.84023992,17,21.52539852,21.52539852,34404.50254,34404.50254,16,0.487302801,7/1/2016,1.47003E+12,1.46736E+12,69.26807812,110712.6434,47.7426796,76308.14081
1_0_67_00000000000000000147,14.93616542,469668.1047,51.32140523,8/1/2016,66.25757064,32,-26.16515116,26.16515116,-12288.93696,12288.93696,2,0.430176108,7/1/2016,1.47003E+12,1.46736E+12,22.0160276,10340.22596,48.18117877,22629.16291
1_0_68_000000000000000000a2,15.83767993,1017574.306,58.9853356,9/1/2016,74.82301553,15,-39.65597327,39.65597327,-40352.89949,40352.89949,6,0.350744622,8/1/2016,1.47271E+12,1.47003E+12,11.43331683,11634.24944,51.0892901,51987.14893
1_0_68_0000000000000000001b,7.436322688,136664.5352,56.40044619,9/1/2016,63.83676887,26,76.91492447,76.91492447,10511.5424,10511.5424,10,0.924094893,8/1/2016,1.47271E+12,1.47003E+12,100.9030622,13789.87009,23.9881377,3278.327689
1_0_69_0000000000000000016d,1.775967737,447248.556,36.34478115,10/1/2016,38.12074889,9,32.96591591,32.96591591,14743.95829,14743.95829,4,0.347466219,9/1/2016,1.47531E+12,1.47271E+12,38.6948441,17306.21315,5.728928184,2562.254858
1_0_69_000000000000000000a3,5.240812353,1017574.306,34.37106802,10/1/2016,39.61188038,15,-10.36863231,10.36863231,-10550.85383,10550.85383,6,0.309077221,9/1/2016,1.47531E+12,1.47271E+12,6.537213993,6652.100993,16.9058463,17202.95482
1_0_7_000000000000000000fb,0.469044176,164651.4992,89.46702108,8/1/2011,89.93606526,30,24.65926831,24.65926831,4060.185496,4060.185496,9,0.611571071,7/1/2011,1.31218E+12,1.3095E+12,26.17231404,4309.310744,1.51304573,249.1252478
1_0_7_00000000000000000069,3.470628707,196514.873,89.43726791,8/1/2011,92.90789662,33,95.40985547,95.40985547,18749.45563,18749.45563,7,0.612272494,7/1/2011,1.31218E+12,1.3095E+12,106.6054319,20949.55292,11.19557648,2200.09729
1_0_70_0000000000000000001d,2.9304933,136664.5352,21.73812304,11/1/2016,24.66861634,26,8.304338742,8.304338742,1134.908594,1134.908594,10,0.711896315,10/1/2016,1.47798E+12,1.47531E+12,17.75754293,2426.826351,9.453204193,1291.917757
1_0_71_00000000000000000044,6.575991648,136664.5352,9.186131516,12/1/2016,15.76212316,26,-21.21287628,21.21287628,-2899.047877,2899.047877,10,0.456510042,11/1/2016,1.48058E+12,1.47798E+12,0,0,21.21287628,2899.047877
1_0_72_00000000000000000045,1.887275926,136664.5352,3.818057751,1/1/2017,5.705333677,26,-6.087986857,6.087986857,-832.011894,832.011894,10,0.723946339,12/1/2016,1.48326E+12,1.48058E+12,0,0,6.087986857,832.011894
1_0_73_00000000000000000130,3.198085427,156204.2239,10.35465501,2/1/2017,13.55274043,30,-8.191107038,8.191107038,-1279.485518,1279.485518,11,0.762266855,1/1/2017,1.48594E+12,1.48326E+12,2.125297567,331.980457,10.3164046,1611.465975
1_0_74_0000000000000000019f,0.154667658,198451.8649,4.397013758,3/1/2017,4.551681416,33,1.44859905,1.44859905,287.477183,287.477183,6,0.381353847,2/1/2017,1.48836E+12,1.48594E+12,1.947526979,386.490361,0.498927929,99.013178
1_0_78_00000000000000000196,2.955940897,300881.6084,79.40695182,7/1/2017,82.36289272,6,33.08770739,33.08770739,9955.482618,9955.482618,21,0.507016753,6/1/2017,1.49889E+12,1.4963E+12,42.62300061,12824.47698,9.535293217,2868.994359
1_0_78_0000000000000000015b,1.096439874,1598321.281,87.9543266,7/1/2017,89.05076647,17,24.4285277,24.4285277,39044.63569,39044.63569,16,0.608420242,6/1/2017,1.49889E+12,1.4963E+12,27.96543052,44697.74274,3.53690282,5653.107046
1_0_79_000000000000000000c2,2.995881928,1653213.936,89.86649764,8/1/2017,92.86237957,12,-1.635781537,1.635781537,-2704.296833,2704.296833,31,0.637535529,7/1/2017,1.50157E+12,1.49889E+12,8.028353714,13272.58624,9.664135252,15976.88308
1_0_80_0000000000000000015c,19.36680001,1598321.281,72.69981651,9/1/2017,92.06661652,17,-47.47729086,47.47729086,-75883.96434,75883.96434,16,0.808493513,8/1/2017,1.50425E+12,1.50157E+12,14.99625755,23968.83758,62.47354841,99852.80192
1_0_81_0000000000000000016e,0.760952501,447248.556,40.20697815,10/1/2017,40.96793065,9,45.37629313,45.37629313,20294.48158,20294.48158,4,0.490377923,9/1/2017,1.50684E+12,1.50425E+12,47.83097861,21392.33612,2.454685488,1097.85454
1_0_81_000000000000000000a6,8.855437234,1017574.306,32.05733518,10/1/2017,40.91277241,15,-23.18705644,23.18705644,-23594.55287,23594.55287,6,0.418731708,9/1/2017,1.50684E+12,1.50425E+12,5.378870117,5473.400027,28.56592656,29067.9529
1_0_81_0000000000000000008d,7.65819498,276122.1952,50.73208021,10/1/2017,58.39027519,16,33.2827996,33.2827996,9190.119689,9190.119689,6,0.766671996,9/1/2017,1.50684E+12,1.50425E+12,57.98665437,16011.4023,24.70385477,6821.282611
1_0_81_0000000000000000001e,6.314125546,136664.5352,31.9358358,10/1/2017,38.24996135,26,23.8248959,23.8248959,3256.018323,3256.018323,10,0.766080331,9/1/2017,1.50684E+12,1.50425E+12,44.19304282,6039.621655,20.36814692,2783.603332
1_0_81_00000000000000000133,5.932752724,156204.2239,42.90336076,10/1/2017,48.83611348,30,24.07081732,24.07081732,3759.963337,3759.963337,11,0.39036139,9/1/2017,1.50684E+12,1.50425E+12,43.20872933,6749.38603,19.13791201,2989.422693
1_0_82_000000000000000000a7,0.915327966,1017574.306,20.85236317,11/1/2017,21.76769114,15,-2.238528683,2.238528683,-2277.869272,2277.869272,6,0.628284821,10/1/2017,1.50952E+12,1.50684E+12,0.714142175,726.6927285,2.952670859,3004.562
1_0_82_0000000000000000001f,3.678547942,136664.5352,20.8724183,11/1/2017,24.55096625,26,11.99879039,11.99879039,1639.809112,1639.809112,10,0.733488697,10/1/2017,1.50952E+12,1.50684E+12,23.86507408,3261.509256,11.86628369,1621.700144
1_0_82_00000000000000000134,1.96357092,156204.2239,26.13064697,11/1/2017,28.09421789,30,-5.822768173,5.822768173,-909.5409834,909.5409834,11,0.311112315,10/1/2017,1.50952E+12,1.50684E+12,0.51133157,79.872151,6.334099743,989.4131344
1_0_83_00000000000000000020,3.512773089,136664.5352,15.16455234,12/1/2017,18.67732543,26,-8.675234771,8.675234771,-1185.596927,1185.596927,10,0.66441993,11/1/2017,1.51212E+12,1.50952E+12,2.656291323,363.020819,11.33152609,1548.617746
1_0_83_00000000000000000135,0.107923403,156204.2239,17.46412821,12/1/2017,17.57205162,30,0.143804582,0.143804582,22.46288309,22.46288309,11,0.60577827,11/1/2017,1.51212E+12,1.50952E+12,0.491944591,76.843823,0.348140009,54.38093991
1_0_86_000000000000000001a9,1.52700756,198451.8649,17.15251456,3/1/2018,18.67952212,33,-4.925830839,4.925830839,-977.5403164,977.5403164,6,0.768270162,2/1/2018,1.51989E+12,1.51747E+12,0,0,4.925830839,977.5403164
1_0_87_00000000000000000138,0.890569416,156204.2239,31.22367904,4/1/2018,32.11424846,30,20.32613911,20.32613911,3175.028785,3175.028785,11,0.926286775,3/1/2018,1.52257E+12,1.51989E+12,23.19894368,3623.772993,2.872804568,448.7442079
1_0_87_000000000000000001aa,4.384215483,198451.8649,31.06435089,4/1/2018,35.44856637,33,-14.14263059,14.14263059,-2806.631416,2806.631416,6,0.989232846,3/1/2018,1.52257E+12,1.51989E+12,0,0,14.14263059,2806.631416
1_0_88_0000000000000000004a,4.555639096,136664.5352,56.698213,5/1/2018,61.2538521,26,-14.69560999,14.69560999,-2008.368708,2008.368708,10,0.34096083,4/1/2018,1.52516E+12,1.52257E+12,0,0,14.69560999,2008.368708
1_0_9_00000000000000000006,2.076087224,136664.5352,40.4489321,10/1/2011,42.52501932,26,4.529168352,4.529168352,618.9766875,618.9766875,7,0.762938195,9/1/2011,1.31745E+12,1.31486E+12,11.22622391,1534.226673,6.697055563,915.2499855
1_0_9_0000000000000000014e,2.024590686,519541.8246,35.68245569,10/1/2011,37.70704638,32,20.08407186,20.08407186,10434.51534,10434.51534,7,0.496026991,9/1/2011,1.31745E+12,1.31486E+12,26.61500956,13827.61063,6.530937698,3393.095288
1_0_9_0000000000000000006b,1.908895638,196514.873,57.00084198,10/1/2011,58.90973761,33,-2.199239923,2.199239923,-432.1833542,432.1833542,7,0.478136343,9/1/2011,1.31745E+12,1.31486E+12,3.95848794,777.901755,6.157727863,1210.085109
1_0_90_0000000000000000015e,5.659379183,1598321.281,81.38279937,7/1/2018,87.04217855,17,14.63699123,14.63699123,23394.61457,23394.61457,16,0.923834273,6/1/2018,1.53043E+12,1.52784E+12,32.89305311,52573.66678,18.25606188,29179.05221
1_0_90_00000000000000000021,9.895600212,136664.5352,73.23093934,7/1/2018,83.12653955,26,38.74602968,38.74602968,5295.208135,5295.208135,10,0.676247708,6/1/2018,1.53043E+12,1.52784E+12,70.66732068,9657.716533,31.92129101,4362.508398
1_0_90_0000000000000000013b,0.726760373,156204.2239,85.88218257,7/1/2018,86.60894294,30,1.562087958,1.562087958,244.0047372,244.0047372,11,0.777180963,6/1/2018,1.53043E+12,1.52784E+12,3.906476258,610.208092,2.3443883,366.2033548
1_0_91_00000000000000000197,5.309600425,300881.6084,92.44238005,8/1/2018,97.75198047,6,89.25618989,89.25618989,26855.54597,26855.54597,21,0.763958181,7/1/2018,1.53311E+12,1.53043E+12,106.3839332,32008.96893,17.12774331,5153.422954
1_0_91_000000000000000000c4,8.471315938,1653213.936,97.50120563,8/1/2018,105.9725216,12,1.501377023,1.501377023,2482.097417,2482.097417,31,0.751507161,7/1/2018,1.53311E+12,1.53043E+12,28.82820263,47659.18633,27.32682561,45177.08891
1_0_91_000000000000000000a9,2.774413318,1017574.306,95.61027245,8/1/2018,98.38468577,15,95.58582957,95.58582957,97265.68421,97265.68421,6,0.941315388,7/1/2018,1.53311E+12,1.53043E+12,104.5355499,106372.6897,8.949720381,9107.005508
1_0_91_00000000000000000022,22.33090265,136664.5352,71.03225118,8/1/2018,93.36315383,26,40.70348444,40.70348444,5562.722781,5562.722781,10,0.930325014,7/1/2018,1.53311E+12,1.53043E+12,112.7386543,15407.37578,72.03516983,9844.653001
1_0_91_00000000000000000148,12.56581924,469668.1047,62.03808442,8/1/2018,74.60390365,32,-38.69421384,38.69421384,-18173.43808,18173.43808,2,0.60492551,7/1/2018,1.53311E+12,1.53043E+12,1.840686917,864.5119358,40.53490076,19037.95002
1_0_91_00000000000000000003,16.38241639,1432134.444,97.34417605,8/1/2018,113.7265924,43,-18.92771004,18.92771004,-27107.02549,27107.02549,31,0.97120173,7/1/2018,1.53311E+12,1.53043E+12,33.91879445,48576.27383,52.84650448,75683.29931
1_0_92_000000000000000000e0,21.19754852,1049257.09,60.11428233,9/1/2018,81.31183085,1,-35.44877952,35.44877952,-37194.88324,37194.88324,25,0.737740579,8/1/2018,1.53579E+12,1.53311E+12,32.93040927,34552.4654,68.37918879,71747.34864
1_0_92_00000000000000000170,3.063988864,447248.556,68.10151937,9/1/2018,71.16550823,9,67.71388421,67.71388421,30284.93693,30284.93693,4,0.829939997,8/1/2018,1.53579E+12,1.53311E+12,77.59771926,34705.46788,9.883835046,4420.530952
1_0_92_000000000000000000c5,11.12310395,1653213.936,66.61281793,9/1/2018,77.73592189,12,-24.16599779,24.16599779,-39951.56431,39951.56431,31,0.718641677,8/1/2018,1.53579E+12,1.53311E+12,11.71498271,19367.37268,35.8809805,59318.93699
1_0_92_000000000000000000aa,8.906694316,1017574.306,69.85923641,9/1/2018,78.76593072,15,34.40988603,34.40988603,35014.6159,35014.6159,6,0.563541005,8/1/2018,1.53579E+12,1.53311E+12,63.14115801,64250.82006,28.73127199,29236.20416
1_0_92_0000000000000000008e,4.533077262,276122.1952,88.06755514,9/1/2018,92.60063241,16,103.8304703,103.8304703,28669.89738,28669.89738,6,0.890985907,8/1/2018,1.53579E+12,1.53311E+12,118.4533001,32707.58527,14.62282988,4037.687886
1_0_92_0000000000000000015f,23.17113619,1598321.281,64.46340169,9/1/2018,87.63453788,17,-23.29710931,23.29710931,-37236.2656,37236.2656,16,0.621855253,8/1/2018,1.53579E+12,1.53311E+12,51.44849129,82231.21851,74.7456006,119467.4841
1_0_92_00000000000000000023,18.06638892,136664.5352,58.96677263,9/1/2018,77.03316156,26,26.57030636,26.57030636,3631.218568,3631.218568,10,0.371506957,8/1/2018,1.53579E+12,1.53311E+12,84.8489803,11595.84645,58.27867394,7964.627885
1_0_92_0000000000000000013c,4.560104154,156204.2239,82.26150908,9/1/2018,86.82161324,30,52.6985124,52.6985124,8231.730229,8231.730229,11,0.345661763,8/1/2018,1.53579E+12,1.53311E+12,67.4085258,10529.49646,14.7100134,2297.766227
1_0_92_000000000000000000f0,10.62325473,1745256.574,64.94193673,9/1/2018,75.56519146,31,2.670088222,2.670088222,4659.989023,4659.989023,9,0.838883021,8/1/2018,1.53579E+12,1.53311E+12,36.93865187,64467.42501,34.26856364,59807.43598
1_0_93_00000000000000000024,4.170175027,136664.5352,32.96458406,10/1/2018,37.13475908,26,33.70738044,33.70738044,4606.60348,4606.60348,10,0.940428703,9/1/2018,1.53838E+12,1.53579E+12,47.15955795,6445.039066,13.45217751,1838.435586
